"","baseMean","log2FoldChange","lfcSE","stat","pvalue","padj"
"AT2G22122",1648.38551959184,-3.56550383823183,0.914523269353581,-3.89875682523865,9.66878141545798e-05,0.00147420160587823
"AT2G05380",12.5129765905763,-2.23130294121792,0.640463860145111,-3.48388578976552,0.00049419032292416,0.00567602464727022
"AT2G36050",76.0722237497408,-1.39512902609427,0.24607923622428,-5.66943008886263,1.43273297331127e-08,6.74220000486091e-07
"AT2G21820",56.0980169842272,2.34778967400252,0.4362823421203,5.3813538787576,7.39276996912742e-08,2.92861221976997e-06
"AT2G28660",147.968001799322,-1.11260531729747,0.23134508411792,-4.80928877974498,1.51468252039995e-06,4.19338027375784e-05
"AT2G41510",88.9825254756222,-1.17430900861723,0.432117521719789,-2.71756860018909,0.00657635210423054,0.0431713045034573
"AT2G47780",90.1002583217816,2.03308744739536,0.426852848818405,4.76297031406319,1.90763913860308e-06,5.13765655771124e-05
"AT2G15310",216.967241992133,1.31345081516104,0.271315372551042,4.8410482709156,1.29155991503964e-06,3.66369778166014e-05
"AT2G05580",713.96655415365,1.64643097244492,0.449541044012986,3.66247085638161,0.000249794178606109,0.00326877811619814
"AT2G31010",1078.7283971435,1.09462789349971,0.21559424019832,5.07725945040455,3.82917830523064e-07,1.26218058871959e-05
"AT2G39510",499.528318466744,3.17172438750689,0.379857157157445,8.34978182652029,6.83891751895026e-17,1.10375062891028e-14
"AT2G18560",59.5245205156179,-2.02189083055212,0.569076443765408,-3.55293362201724,0.000380960579687326,0.00462158636426919
"AT2G02680",1885.4856071018,2.14787669452992,0.228119776480579,9.4155654878646,4.70542635956937e-21,1.17841183358963e-18
"AT2G43600",38.0415025900187,-1.43637592758142,0.443591343695146,-3.23806122007773,0.00120344982203228,0.0115256108670063
"AT2G41380",111.086296934649,1.53766364791172,0.254320272953303,6.04617016982386,1.4832942977709e-09,8.26547727872951e-08
"AT2G38465",165.571716154575,2.22120741866514,0.337035368923917,6.59042825611149,4.38559686314067e-11,3.11248809296772e-09
"AT2G19210",21.0381490868226,-3.22303260769337,0.577218770041472,-5.58372799876519,2.35416799628378e-08,1.05323639225936e-06
"AT2G26370",89.2405306049055,1.07418674426546,0.341733781387903,3.14334374524756,0.00167029565343701,0.014957830537232
"AT2G43610",4233.43621624296,-1.07157670800437,0.219058164237821,-4.89174512957666,9.99458152998236e-07,2.91515317771427e-05
"AT2G19990",33.7931018828973,-1.54174315926052,0.370774120895072,-4.15817359512215,3.20802203632146e-05,0.000582955664114863
"AT2G47810",45.5753831399299,1.13388585666541,0.31460121656769,3.60420048287207,0.000313115300088829,0.00392981345526233
"AT2G39800",2905.68947504092,1.77592689640408,0.230345887506339,7.7098267984281,1.25988605756312e-14,1.55086991085792e-12
"AT2G17050",55.1494330689982,-1.78937323116506,0.481008271407171,-3.72004669676535,0.000199185946506644,0.00269536559088513
"AT2G19900",398.433800689467,3.61412633844549,0.271007142416887,13.3359080731751,1.43101523999079e-40,1.41722545676906e-37
"AT2G18050",132.124111960518,1.90923173403159,0.281424210942686,6.78417726618559,1.16749907380141e-11,9.18320210107766e-10
"AT2G39050",1242.64555666729,1.54707712284791,0.209909577870683,7.37020739378076,1.70362796822521e-13,1.80950932220844e-11
"AT2G37770",31.0294045734063,3.19384690391199,0.553745274620245,5.76771857078566,8.03518388907945e-09,3.92534947478168e-07
"AT2G33710",108.719138026806,2.67614937733745,0.486665489164157,5.49895038157259,3.82058614964098e-08,1.62902017668058e-06
"AT2G17280",509.372690202863,1.02699880032065,0.148612409785095,6.910585743181,4.82656601101138e-12,4.1239694214869e-10
"AT2G16660",3722.21105684484,1.41550088951287,0.258726360841472,5.47103466731857,4.47415759043278e-08,1.88191014633879e-06
"AT2G43100",480.252467811015,-1.81853133117542,0.145132753470993,-12.5301235433315,5.10830407510046e-36,3.83792169614789e-33
"AT2G37170",7595.76212520779,-1.03862148235799,0.208345195161492,-4.98509927984148,6.19300049455196e-07,1.91394460674182e-05
"AT2G34000",14.5379559577704,-2.64972479522956,0.836850519130683,-3.16630597060761,0.00154388305464498,0.0140568842434621
"AT2G37440",914.221337623323,1.07860691586478,0.28849829751586,3.73869421467031,0.000184978560215743,0.00253160356154561
"AT2G28270",14.0008326847996,-6.25013939141643,1.34168077656592,-4.65843999599806,3.18614646435241e-06,7.97928266267934e-05
"AT2G34350",338.811329865523,1.25658686445498,0.233185023035066,5.38879747978505,7.09306794298189e-08,2.8252973371424e-06
"AT2G36690",102.574860512045,-3.8309678420262,0.402120078936267,-9.52692502239706,1.62010956897209e-21,4.25288521551371e-19
"AT2G29450",1322.27343771551,2.24815670130475,0.302523173812087,7.4313536810281,1.07491864658805e-13,1.1651904214856e-11
"AT2G28990",111.938274310811,-1.12761449893996,0.290887468507466,-3.87646296599065,0.000105985932942057,0.00158491524155219
"AT2G46310",126.876021244516,-1.00596815549349,0.296883130721719,-3.38843151191513,0.000702935812407793,0.00761211007989115
"AT2G48090",579.495951062362,1.98008608137988,0.256238422766495,7.72751432045887,1.09666830375635e-14,1.36538337155677e-12
"AT2G20210",79.8700303918452,-1.05169306394853,0.273458415071976,-3.84589760630229,0.000120111917706048,0.0017634760532206
"AT2G29440",1589.44933555135,1.32106008938049,0.210347297500152,6.28037585973519,3.37755480544084e-10,2.07881819494195e-08
"AT2G23110",26.0777420934163,1.97191333058128,0.52104076758694,3.78456630123908,0.000153976856146098,0.00217142248654446
"AT2G25625",46.2241962347217,1.63694446324327,0.393602281240528,4.1588795117855,3.19812530222278e-05,0.00058212827138538
"AT2G26390",757.844344737258,1.22234233759759,0.313029553130171,3.90487839047354,9.4272779505421e-05,0.00144242648866862
"AT2G30550",763.494626429411,2.30307006317162,0.205666261221155,11.1980936955678,4.16601519904055e-29,2.45321997720799e-26
"AT2G44940",640.644041338125,1.300239103253,0.1695448393782,7.66899840786418,1.73344588574735e-14,2.09823994214796e-12
"AT2G40475",47.9403091298363,-1.0125118833325,0.300202464582197,-3.37276339400363,0.000744178711901351,0.00799475967521293
"AT2G29470",15.7233146430803,1.37414195815468,0.497231178784458,2.76358767668982,0.00571697308785674,0.0388041774573902
"AT2G36270",41.9661925220011,1.15332475120919,0.360314685307605,3.20088189085212,0.00137007679302444,0.0127897314337689
